Monkey D. Garp,Vice-Admiral,Haki/Cannonballs,1
Sengoku,Inspector General, Buddha-Buddha,1
Sakazuki,Fleet Admiral, Magu-Magu,1
Borsalino,Admiral, Pika-Pika,1
Issho,Admiral, Zushi-Zushi,1
Ryokugyu,Admiral, Ushi-Ushi,1
Tsuru,Vice-Admiral, Woshu-Woshu,1
Smoker,Vice-Admiral, Moku-Moku,1
Momonga,Vice-Admiral, Swordsmanship,0
Bastille,Vice-Admiral, Same-kiri Bocho,0
Kujaku,Rear-Admiral, Muchi-Muchi,1
Prince Gurus,Rear-Admiral, Gunyo-Gunyo,1
Koby,Captain, Haki (Honesty Impact),1
Tashigi,Captain, Swordsmanship,0
Bogard,Captain, Swordsmanship,1
X Drake,SWORD Captain, Ryu-Ryu,1
